LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1314CAT1,T1314CAT2,T1314CAT3,T1314CAT4,T1314CAT5,T1314CAT1LA,T1314CAT2LA,T1314CAT3LA,T1314CAT4LA,T1314CAT5LA,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1314CAT1,PT1314CAT2,PT1314CAT3,PT1314CAT4,PT1314CAT5,PT1314CAT1LA,PT1314CAT2LA,PT1314CAT3LA,PT1314CAT4LA,PT1314CAT5LA,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
815,121659,Non-London,Primary,94,24.5,Medium,"6,304",43,"6,347","3,129",285,"1,069",393,465,246,206,78,289,60,43,63,"6,326","3,428",107,435,65,"5,017","3,018",164,355,80,"4,513",SUPP,365,446,87,"5,506","3,478",209,426,98,"5,541",SUPP,178,455,71,"5,611","3,471",181,455,90,"5,585","3,459",70,399,64,"5,096","3,624",164,"5,318",823,64,"4,198",285,465,78,"6,326","3,669",257,47,"1,069",78,770,178,30,13,"1,309",99%,1%,49%,5%,17%,6%,7%,4%,3%,1%,5%,1%,1%,1%,SUPP,2%,9%,1%,100%,NA,NA,NA,NA,NA,SUPP,7%,8%,2%,100%,NA,NA,NA,NA,NA,65%,3%,4%,6%,100%,NA,NA,NA,NA,NA,68%,1%,8%,1%,100%,NA,NA,NA,NA,NA,66%,5%,7%,1%,100%,NA,NA,NA,NA,NA,NA,3%,-2%,0%,0%
815,132728,Non-London,Primary,80,8.8,Low,"4,995",169,"5,164","2,811",192,495,383,533,234,101,77,249,56,238,46,"5,414","2,965",252,368,76,"4,879","3,018",164,355,80,"4,513",SUPP,400,357,SUPP,"5,023","3,005",183,317,70,"4,729","2,940",68,348,88,"4,688","3,020",170,374,69,"4,798","3,232",105,398,75,"5,196","3,098",168,"5,053",444,75,"3,306",192,533,77,"5,414","3,225",168,205,495,77,341,-60,165,1,535,97%,3%,52%,4%,9%,7%,10%,4%,2%,1%,5%,1%,4%,1%,SUPP,5%,8%,2%,100%,NA,NA,NA,NA,NA,SUPP,8%,7%,SUPP,100%,NA,NA,NA,NA,NA,62%,1%,4%,5%,100%,NA,NA,NA,NA,NA,62%,2%,8%,1%,100%,NA,NA,NA,NA,NA,61%,4%,10%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,2%,-1%,0%
815,133106,Non-London,Primary,329,12.5,Low,"4,309",73,"4,382","2,007",85,891,340,290,193,240,53,210,33,39,114,"4,494","2,806",243,267,95,"4,388","3,018",164,355,80,"4,513","2,663",169,277,46,"4,120","3,005",183,317,70,"4,729","2,415",177,246,99,"3,843","3,020",170,374,69,"4,798","2,466",235,256,44,"4,087","3,098",168,"4,352",795,44,"2,898",85,290,53,"4,494","3,225",168,119,891,53,92,-158,23,-42,106,98%,2%,45%,2%,20%,8%,6%,4%,5%,1%,5%,1%,1%,3%,SUPP,6%,6%,2%,100%,NA,NA,NA,NA,NA,65%,4%,7%,1%,100%,NA,NA,NA,NA,NA,63%,5%,3%,4%,100%,NA,NA,NA,NA,NA,60%,6%,6%,1%,100%,NA,NA,NA,NA,NA,64%,2%,6%,1%,100%,NA,NA,NA,NA,NA,NA,-4%,0%,-1%,0%
815,121663,Non-London,Secondary with KS4,485,8.5,Low,"5,975",19,"5,995","3,235",176,786,527,636,35,107,139,131,92,54,188,"6,106","4,619",301,697,243,"7,628","3,535",109,444,111,"5,113","4,625",153,709,239,"7,680","3,540",151,374,117,"5,121","4,408",84,681,189,"7,248","3,553",146,463,101,"5,388","4,412",175,707,166,"6,974","3,727",122,"6,726",819,166,"4,022",176,636,139,"6,106","3,691",132,40,786,139,-597,-125,-61,-104,"-1,522",100%,0%,53%,3%,13%,9%,10%,1%,2%,2%,2%,2%,1%,3%,61%,4%,9%,3%,100%,NA,NA,NA,NA,NA,60%,2%,9%,3%,100%,NA,NA,NA,NA,NA,61%,1%,0%,3%,100%,NA,NA,NA,NA,NA,63%,3%,10%,2%,100%,NA,NA,NA,NA,NA,66%,3%,10%,2%,100%,NA,NA,NA,NA,NA,5%,-1%,1%,-1%,0%
815,121665,Non-London,Secondary with KS4,662,5.6,Low,"4,806",86,"4,892","2,953",128,386,342,541,-33,76,66,184,22,8,196,"4,869","3,407",111,473,86,"4,971","3,535",109,444,111,"5,113","3,302",98,547,99,"5,095","3,540",151,374,117,"5,121","3,487",55,547,56,"5,047","3,553",146,463,101,"5,388","3,726",102,572,69,"5,435","3,727",122,"5,272",365,69,"3,340",128,541,66,"4,869","3,691",132,79,386,66,-67,17,68,-20,-102,98%,2%,61%,3%,8%,7%,11%,-1%,2%,1%,4%,0%,0%,4%,69%,2%,10%,2%,100%,NA,NA,NA,NA,NA,65%,2%,11%,2%,100%,NA,NA,NA,NA,NA,70%,1%,0%,5%,100%,NA,NA,NA,NA,NA,69%,2%,11%,1%,100%,NA,NA,NA,NA,NA,69%,3%,11%,1%,100%,NA,NA,NA,NA,NA,0%,1%,1%,-1%,0%
815,121666,Non-London,Secondary with KS4,915,7.2,Low,"5,070",83,"5,154","2,995",168,415,319,388,5,108,95,189,63,13,237,"4,994","3,507",111,383,61,"4,891","3,535",109,444,111,"5,113","3,606",215,451,78,"5,247","3,540",151,374,117,"5,121","3,703",167,468,133,"5,515","3,553",146,463,101,"5,388","3,563",145,374,89,"5,130","3,727",122,"5,192",381,89,"3,410",168,388,95,"4,994","3,691",132,67,415,95,-97,57,5,34,103,98%,2%,60%,3%,8%,6%,8%,0%,2%,2%,4%,1%,0%,5%,72%,2%,8%,1%,100%,NA,NA,NA,NA,NA,69%,4%,9%,1%,100%,NA,NA,NA,NA,NA,67%,3%,0%,6%,100%,NA,NA,NA,NA,NA,69%,3%,7%,2%,100%,NA,NA,NA,NA,NA,68%,3%,8%,2%,100%,NA,NA,NA,NA,NA,-4%,1%,0%,1%,0%
815,121667,Non-London,Secondary with KS4,842,6.9,Low,"6,572",158,"6,730","3,852",106,"1,127",514,501,36,135,129,96,43,65,454,"7,058","3,535",67,340,99,"5,273","3,535",109,444,111,"5,113","3,282",46,309,68,"4,805","3,540",151,374,117,"5,121","3,880",55,387,125,"5,571","3,553",146,463,101,"5,388","4,106",87,411,108,"5,863","3,727",122,"5,643",901,108,"4,979",106,501,129,"7,058","3,691",132,128,"1,127",129,"1,444",39,161,30,"1,785",98%,2%,55%,2%,16%,7%,7%,1%,2%,2%,1%,1%,1%,6%,67%,1%,6%,2%,100%,NA,NA,NA,NA,NA,68%,1%,6%,1%,100%,NA,NA,NA,NA,NA,70%,1%,1%,1%,100%,NA,NA,NA,NA,NA,70%,1%,7%,2%,100%,NA,NA,NA,NA,NA,71%,2%,7%,2%,100%,NA,NA,NA,NA,NA,4%,1%,1%,0%,0%
815,121668,Non-London,Secondary with KS4,410,8.8,Low,"4,716",287,"5,002","3,035",217,394,325,466,26,51,74,429,55,14,121,"5,207","3,752",168,430,124,"5,644","3,752",168,513,124,"5,644","3,600",313,586,99,"5,740","3,600",313,379,99,"5,740","3,798",215,534,94,"5,814","3,798",215,534,94,"5,814","4,154",220,572,95,"6,051","3,727",122,"5,539",490,95,"3,429",217,466,74,"5,207","3,691",132,184,394,74,-323,49,36,-50,-437,94%,6%,58%,4%,8%,6%,9%,1%,1%,1%,8%,1%,0%,2%,66%,3%,8%,2%,100%,NA,NA,NA,NA,NA,63%,5%,10%,2%,100%,NA,NA,NA,NA,NA,65%,4%,1%,7%,100%,NA,NA,NA,NA,NA,69%,4%,9%,2%,100%,NA,NA,NA,NA,NA,66%,4%,9%,1%,100%,NA,NA,NA,NA,NA,0%,1%,1%,-1%,0%
815,121670,Non-London,Secondary with KS4,532,5.5,Low,"6,253",56,"6,309","3,302",420,718,603,604,-1,118,129,225,87,19,259,"6,481","3,559",67,444,131,"5,477","3,535",109,444,111,"5,113","3,961",193,463,120,"5,927","3,540",151,374,117,"5,121","4,088",177,469,136,"6,186","3,553",146,463,101,"5,388","3,627",399,532,110,"5,811","3,727",122,"5,552",776,110,"4,020",420,604,129,"6,481","3,691",132,54,718,129,461,353,160,-2,"1,004",99%,1%,51%,6%,11%,9%,9%,0%,2%,2%,3%,1%,0%,4%,65%,1%,8%,2%,100%,NA,NA,NA,NA,NA,67%,3%,8%,2%,100%,NA,NA,NA,NA,NA,66%,3%,0%,4%,100%,NA,NA,NA,NA,NA,62%,7%,9%,2%,100%,NA,NA,NA,NA,NA,62%,6%,9%,2%,100%,NA,NA,NA,NA,NA,-3%,5%,1%,0%,0%
815,121671,Non-London,Secondary with KS4,852,5.6,Low,"5,690",280,"5,969","3,108",195,309,317,491,14,482,82,402,26,9,479,"5,915","3,365",128,568,93,"5,551","3,535",109,444,111,"5,113","3,456",138,518,86,"5,597","3,540",151,374,117,"5,121","3,174",133,464,70,"5,270","3,553",146,463,101,"5,388","3,342",198,463,76,"5,651","3,727",122,"5,654",307,76,"3,417",195,491,82,"5,915","3,691",132,182,309,82,52,67,-77,-11,364,95%,5%,53%,3%,5%,5%,8%,0%,8%,1%,7%,0%,0%,8%,61%,2%,10%,2%,100%,NA,NA,NA,NA,NA,62%,2%,9%,2%,100%,NA,NA,NA,NA,NA,60%,3%,0%,5%,100%,NA,NA,NA,NA,NA,59%,4%,8%,1%,100%,NA,NA,NA,NA,NA,58%,3%,8%,1%,100%,NA,NA,NA,NA,NA,-3%,1%,-2%,-1%,0%
815,121674,Non-London,Secondary with KS4,645,21.6,Medium,"5,918",155,"6,072","3,156",253,822,411,566,80,73,145,267,71,112,241,"6,197","3,829",201,498,131,"5,994","3,839",358,539,127,"6,131","3,716",232,545,111,"5,973","3,825",348,422,118,"6,239","3,942",240,553,115,"6,375","3,885",335,525,113,"6,312","3,751",247,520,45,"5,786","3,871",313,"6,104",891,45,"3,978",253,566,145,"6,197","3,978",253,102,822,145,149,52,68,14,203,97%,3%,51%,4%,13%,7%,9%,1%,1%,2%,4%,1%,2%,4%,64%,3%,8%,2%,100%,NA,NA,NA,NA,NA,62%,4%,9%,2%,100%,NA,NA,NA,NA,NA,62%,4%,1%,6%,100%,NA,NA,NA,NA,NA,65%,4%,9%,1%,100%,NA,NA,NA,NA,NA,64%,4%,9%,2%,100%,NA,NA,NA,NA,NA,0%,1%,1%,0%,0%
815,121678,Non-London,Secondary with KS4,"1,101",7,Low,"5,411",34,"5,444","2,889",208,701,574,446,39,231,153,143,48,42,404,"5,877","3,474",157,513,139,"5,363","3,752",168,513,124,"5,644","3,721",151,582,126,"5,740","3,540",151,374,117,"5,121","3,933",210,544,167,"6,075","3,553",146,463,101,"5,388","3,742",132,479,114,"5,599","3,727",122,"5,463",680,114,"3,590",208,446,153,"5,877","3,691",132,47,701,153,116,51,-67,14,514,99%,1%,49%,4%,12%,10%,8%,1%,4%,3%,2%,1%,1%,7%,65%,3%,10%,3%,100%,NA,NA,NA,NA,NA,65%,3%,10%,2%,100%,NA,NA,NA,NA,NA,64%,3%,1%,2%,100%,NA,NA,NA,NA,NA,67%,2%,9%,2%,100%,NA,NA,NA,NA,NA,61%,4%,8%,3%,100%,NA,NA,NA,NA,NA,-4%,1%,-2%,0%,0%
815,121679,Non-London,Secondary with KS4,391,7.9,Low,"6,334",188,"6,522","3,600",456,258,454,477,16,140,100,197,120,7,455,"6,281","3,435",112,275,74,"5,113","3,535",109,444,111,"5,113","3,764",210,342,136,"5,793","3,540",151,374,117,"5,121","3,858",407,327,124,"6,022","3,553",146,463,101,"5,388","3,501",341,410,101,"5,607","3,727",122,"5,385",368,101,"3,857",456,477,100,"6,281","3,691",132,89,258,100,422,344,202,26,"1,168",97%,3%,57%,7%,4%,7%,8%,0%,2%,2%,3%,2%,0%,7%,67%,2%,5%,1%,100%,NA,NA,NA,NA,NA,65%,4%,6%,2%,100%,NA,NA,NA,NA,NA,64%,7%,-1%,5%,100%,NA,NA,NA,NA,NA,62%,6%,7%,2%,100%,NA,NA,NA,NA,NA,61%,7%,8%,2%,100%,NA,NA,NA,NA,NA,-6%,5%,3%,1%,0%
815,121681,Non-London,Secondary with KS4,782,7.3,Low,"4,595",253,"4,848","2,450",60,580,218,451,15,37,100,587,31,34,297,"4,862","3,703",148,498,144,"5,756","3,535",109,444,111,"5,113","3,617",94,519,117,"5,584","3,540",151,374,117,"5,121","3,394",97,532,90,"5,374","3,553",146,463,101,"5,388","3,450",78,535,106,"5,492","3,727",122,"5,289",625,106,"3,030",60,451,100,"4,862","3,691",132,236,580,100,-673,-88,-47,-44,-894,95%,5%,50%,1%,12%,4%,9%,0%,1%,2%,12%,1%,1%,6%,64%,3%,9%,2%,100%,NA,NA,NA,NA,NA,65%,2%,9%,2%,100%,NA,NA,NA,NA,NA,64%,2%,0%,9%,100%,NA,NA,NA,NA,NA,63%,1%,10%,2%,100%,NA,NA,NA,NA,NA,62%,1%,9%,2%,100%,NA,NA,NA,NA,NA,-2%,-2%,0%,0%,0%
815,121687,Non-London,Secondary with KS4,"1,513",6.5,Low,"5,027",162,"5,189","3,324",102,537,274,401,-26,123,81,165,48,35,247,"5,312","3,617",109,389,74,"5,006","3,535",109,444,111,"5,113","3,615",103,422,139,"5,121","3,540",151,374,117,"5,121","3,857",122,451,87,"5,464","3,553",146,463,101,"5,388","3,964",106,394,93,"5,381","3,727",122,"5,265",552,93,"3,861",102,401,81,"5,312","3,691",132,75,537,81,244,-7,12,7,306,97%,3%,63%,2%,10%,5%,8%,0%,2%,2%,3%,1%,1%,5%,72%,2%,8%,1%,100%,NA,NA,NA,NA,NA,71%,2%,8%,3%,100%,NA,NA,NA,NA,NA,70%,2%,0%,3%,100%,NA,NA,NA,NA,NA,74%,2%,7%,2%,100%,NA,NA,NA,NA,NA,73%,2%,8%,2%,100%,NA,NA,NA,NA,NA,1%,0%,0%,1%,0%
815,121689,Non-London,Secondary with KS4,590,6.9,Low,"5,145",205,"5,350","2,951",104,553,434,354,-9,163,94,127,83,12,440,"5,307","3,480",92,418,124,"5,042","3,535",109,444,111,"5,113","3,501",154,426,125,"5,319","3,540",151,374,117,"5,121","3,509",165,434,105,"5,402","3,553",146,463,101,"5,388","3,538",158,417,140,"5,486","3,727",122,"5,406",549,140,"3,504",104,354,94,"5,307","3,691",132,163,553,94,24,12,-64,-30,265,96%,4%,56%,2%,10%,8%,7%,0%,3%,2%,2%,2%,0%,8%,69%,2%,8%,2%,100%,NA,NA,NA,NA,NA,66%,3%,8%,2%,100%,NA,NA,NA,NA,NA,65%,3%,0%,3%,100%,NA,NA,NA,NA,NA,64%,3%,8%,3%,100%,NA,NA,NA,NA,NA,66%,2%,7%,2%,100%,NA,NA,NA,NA,NA,-3%,0%,-1%,0%,0%
815,121690,Non-London,Secondary with KS4,291,6.5,Low,"6,898",216,"7,114","3,912",120,891,545,645,19,327,171,332,66,7,371,"7,408","3,970",92,645,188,"6,586","3,535",109,444,111,"5,113","4,172",260,696,185,"7,156","3,540",151,374,117,"5,121","4,506",200,613,202,"7,411","3,553",146,463,101,"5,388","4,819",159,690,197,"7,669","3,727",122,"7,281",890,197,"4,803",120,645,171,"7,408","3,691",132,206,891,171,833,28,0,-17,822,97%,3%,53%,2%,12%,7%,9%,0%,4%,2%,4%,1%,0%,5%,60%,1%,10%,3%,100%,NA,NA,NA,NA,NA,58%,4%,10%,3%,100%,NA,NA,NA,NA,NA,61%,3%,0%,5%,100%,NA,NA,NA,NA,NA,63%,2%,9%,3%,100%,NA,NA,NA,NA,NA,65%,2%,9%,2%,100%,NA,NA,NA,NA,NA,5%,1%,-1%,-1%,0%
815,121693,Non-London,Secondary with KS4,"1,519",2.7,Low,"4,690",46,"4,736","2,980",55,552,310,398,-30,95,82,120,53,37,196,"4,849","3,304",25,579,86,"4,781","3,535",109,444,111,"5,113","3,278",31,591,83,"4,766","3,540",151,374,117,"5,121","3,338",47,590,72,"4,811","3,553",146,463,101,"5,388","3,409",33,485,76,"4,757","3,727",122,"4,679",395,76,"3,532",55,398,82,"4,849","3,691",132,34,552,82,228,30,-181,-4,68,99%,1%,61%,1%,11%,6%,8%,-1%,2%,2%,2%,1%,1%,4%,69%,1%,12%,2%,100%,NA,NA,NA,NA,NA,69%,1%,12%,2%,100%,NA,NA,NA,NA,NA,69%,1%,-1%,2%,100%,NA,NA,NA,NA,NA,72%,1%,10%,2%,100%,NA,NA,NA,NA,NA,73%,1%,8%,2%,100%,NA,NA,NA,NA,NA,4%,0%,-4%,0%,0%
815,121694,Non-London,Secondary with KS4,933,1.3,Low,"4,439","1,448","5,887","2,885",145,241,497,372,-69,104,145,222,47,8,"1,119","5,716","3,240",55,372,119,"5,219","3,535",109,444,111,"5,113","3,230",87,419,170,"5,723","3,540",151,374,117,"5,121","3,146",81,399,160,"5,699","3,553",146,463,101,"5,388","3,263",114,362,144,"5,801","3,727",122,"5,844",228,144,"3,126",145,372,145,"5,716","3,691",132,"1,368",241,145,-114,90,0,26,497,75%,25%,50%,3%,4%,9%,6%,-1%,2%,3%,4%,1%,0%,20%,62%,1%,7%,2%,100%,NA,NA,NA,NA,NA,56%,2%,7%,3%,100%,NA,NA,NA,NA,NA,55%,1%,-1%,5%,100%,NA,NA,NA,NA,NA,56%,2%,6%,2%,100%,NA,NA,NA,NA,NA,55%,3%,6%,3%,100%,NA,NA,NA,NA,NA,-7%,2%,-1%,1%,0%
815,121695,Non-London,Secondary with KS4,749,6.1,Low,"5,120",142,"5,261","2,925",85,775,361,403,-35,102,140,102,22,63,238,"5,183","3,776",130,449,155,"5,370","3,535",109,444,111,"5,113","3,484",104,414,133,"4,961","3,540",151,374,117,"5,121","3,515",95,402,141,"5,015","3,553",146,463,101,"5,388","3,804",122,409,127,"5,303","3,727",122,"5,192",761,127,"3,700",85,403,140,"5,183","3,691",132,78,775,140,-76,-45,-46,-15,-187,97%,3%,56%,2%,15%,7%,8%,-1%,2%,3%,2%,0%,1%,5%,70%,2%,8%,3%,100%,NA,NA,NA,NA,NA,70%,2%,8%,3%,100%,NA,NA,NA,NA,NA,70%,2%,0%,2%,100%,NA,NA,NA,NA,NA,72%,2%,8%,2%,100%,NA,NA,NA,NA,NA,71%,2%,8%,3%,100%,NA,NA,NA,NA,NA,1%,0%,0%,0%,0%
815,121699,Non-London,Secondary with KS4,560,5,Low,"6,021",44,"6,065","3,596",177,336,636,616,69,118,104,186,143,26,430,"6,439","3,234",234,371,99,"5,015","3,535",109,444,111,"5,113","3,325",195,387,89,"5,084","3,540",151,374,117,"5,121","3,475",159,462,82,"5,298","3,553",146,463,101,"5,388","3,482",229,474,93,"5,497","3,727",122,"5,334",236,93,"3,933",177,616,104,"6,439","3,691",132,32,336,104,699,-57,245,5,"1,424",99%,1%,56%,3%,5%,10%,10%,1%,2%,2%,3%,2%,0%,7%,64%,5%,7%,2%,100%,NA,NA,NA,NA,NA,65%,4%,8%,2%,100%,NA,NA,NA,NA,NA,66%,3%,0%,3%,100%,NA,NA,NA,NA,NA,63%,4%,9%,2%,100%,NA,NA,NA,NA,NA,61%,3%,10%,2%,100%,NA,NA,NA,NA,NA,-3%,-2%,3%,0%,0%
815,121700,Non-London,Secondary with KS4,352,9.1,Low,"5,523",487,"6,010","2,990",130,563,439,835,29,128,160,396,25,52,474,"6,221","4,476",186,464,218,"6,996","3,535",109,444,111,"5,113","4,405",175,556,214,"7,070","3,540",151,374,117,"5,121","4,339",234,606,161,"6,901","3,553",146,463,101,"5,388","4,597",68,659,176,"7,321","3,727",122,"7,248",812,176,"3,553",130,835,160,"6,221","3,691",132,460,563,160,-923,-56,371,-58,-775,92%,8%,48%,2%,9%,7%,13%,0%,2%,3%,6%,0%,1%,8%,64%,3%,7%,3%,100%,NA,NA,NA,NA,NA,62%,2%,8%,3%,100%,NA,NA,NA,NA,NA,63%,3%,1%,4%,100%,NA,NA,NA,NA,NA,63%,1%,9%,2%,100%,NA,NA,NA,NA,NA,57%,2%,13%,3%,100%,NA,NA,NA,NA,NA,-7%,-1%,6%,0%,0%
815,121702,Non-London,Secondary with KS4,"1,144",9.1,Low,"5,252",41,"5,293","3,167",83,561,379,518,-36,118,68,241,37,20,171,"5,326","3,433",43,480,73,"4,984","3,535",109,444,111,"5,113","3,400",35,478,71,"4,950","3,540",151,374,117,"5,121","3,521",79,490,67,"5,081","3,553",146,463,101,"5,388","3,760",87,520,65,"5,384","3,727",122,"5,232",577,65,"3,727",83,518,68,"5,326","3,691",132,57,561,68,294,40,38,-5,342,99%,1%,59%,2%,11%,7%,10%,-1%,2%,1%,5%,1%,0%,3%,69%,1%,10%,1%,100%,NA,NA,NA,NA,NA,69%,1%,10%,1%,100%,NA,NA,NA,NA,NA,69%,2%,0%,5%,100%,NA,NA,NA,NA,NA,70%,2%,10%,1%,100%,NA,NA,NA,NA,NA,70%,2%,10%,1%,100%,NA,NA,NA,NA,NA,1%,1%,0%,0%,0%
815,121714,Non-London,Secondary with KS4,583,7,Low,"5,507",82,"5,589","3,204",133,568,329,400,31,269,56,195,139,56,143,"5,521","3,464",122,301,77,"5,083","3,535",109,444,111,"5,113","3,297",173,297,59,"5,006","3,540",151,374,117,"5,121","3,253",269,373,58,"5,289","3,553",146,463,101,"5,388","3,767",218,439,59,"5,698","3,727",122,"5,780",544,59,"3,772",133,400,56,"5,521","3,691",132,75,568,56,308,11,99,-21,438,99%,1%,58%,2%,10%,6%,7%,1%,5%,1%,4%,3%,1%,3%,68%,2%,6%,2%,100%,NA,NA,NA,NA,NA,66%,3%,6%,1%,100%,NA,NA,NA,NA,NA,62%,5%,0%,4%,100%,NA,NA,NA,NA,NA,66%,4%,8%,1%,100%,NA,NA,NA,NA,NA,68%,2%,7%,1%,100%,NA,NA,NA,NA,NA,0%,0%,1%,-1%,0%
815,121715,Non-London,Secondary with KS4,483,5.2,Low,"4,916",294,"5,210","3,250",157,462,294,738,21,48,81,90,69,67,187,"5,464","3,309",105,337,111,"4,665","3,535",109,444,111,"5,113","3,398",187,392,117,"4,787","3,540",151,374,117,"5,121","3,637",162,406,97,"5,102","3,553",146,463,101,"5,388","3,881",103,471,96,"5,617","3,727",122,"5,294",508,96,"3,711",157,738,81,"5,464","3,691",132,211,462,81,402,52,401,-30,799,94%,6%,59%,3%,8%,5%,14%,0%,1%,1%,2%,1%,1%,3%,71%,2%,7%,2%,100%,NA,NA,NA,NA,NA,71%,4%,8%,2%,100%,NA,NA,NA,NA,NA,71%,3%,1%,2%,100%,NA,NA,NA,NA,NA,69%,2%,8%,2%,100%,NA,NA,NA,NA,NA,68%,3%,14%,1%,100%,NA,NA,NA,NA,NA,-3%,1%,7%,-1%,0%
815,121716,Non-London,Secondary with KS4,830,2.2,Low,"4,601",225,"4,826","2,982",72,335,367,285,-32,94,74,263,45,3,130,"4,618","3,588",44,185,137,"4,724","3,535",109,444,111,"5,113","3,595",75,184,141,"4,778","3,540",151,374,117,"5,121","3,376",100,196,64,"4,554","3,553",146,463,101,"5,388","3,364",104,275,75,"4,924","3,727",122,"4,982",302,75,"3,317",72,285,74,"4,618","3,691",132,385,335,74,-271,28,100,-63,-106,95%,5%,65%,2%,7%,8%,6%,-1%,2%,2%,6%,1%,0%,3%,76%,1%,4%,3%,100%,NA,NA,NA,NA,NA,75%,2%,4%,3%,100%,NA,NA,NA,NA,NA,74%,2%,-1%,8%,100%,NA,NA,NA,NA,NA,68%,2%,6%,2%,100%,NA,NA,NA,NA,NA,72%,2%,6%,2%,100%,NA,NA,NA,NA,NA,-4%,1%,2%,-1%,0%
815,121717,Non-London,Secondary with KS4,"1,460",2.5,Low,"4,770",150,"4,920","3,377",71,384,234,324,-20,86,70,207,57,17,159,"4,967","3,215",139,315,77,"4,532","3,535",109,444,111,"5,113","3,155",224,353,77,"4,591","3,540",151,374,117,"5,121","3,375",114,320,70,"4,742","3,553",146,463,101,"5,388","3,623",59,338,69,"4,868","3,727",122,"4,906",389,69,"3,761",71,324,70,"4,967","3,691",132,217,384,70,546,-68,9,-7,435,97%,3%,68%,1%,8%,5%,7%,0%,2%,1%,4%,1%,0%,3%,71%,3%,7%,2%,100%,NA,NA,NA,NA,NA,69%,5%,8%,2%,100%,NA,NA,NA,NA,NA,71%,2%,0%,5%,100%,NA,NA,NA,NA,NA,74%,1%,7%,1%,100%,NA,NA,NA,NA,NA,76%,1%,7%,1%,100%,NA,NA,NA,NA,NA,5%,-2%,0%,-1%,0%
815,121718,Non-London,Secondary with KS4,474,7.6,Low,"6,025",4,"6,029","3,296",337,722,426,464,31,227,70,138,54,51,187,"6,003","3,665",87,444,91,"5,316","3,535",109,444,111,"5,113","3,719",90,495,73,"5,354","3,540",151,374,117,"5,121","3,673",196,535,70,"5,537","3,553",146,463,101,"5,388","4,180",138,502,63,"5,918","3,727",122,"5,777",760,63,"4,018",337,464,70,"6,003","3,691",132,14,722,70,353,250,20,-21,687,100%,0%,55%,6%,12%,7%,8%,1%,4%,1%,2%,1%,1%,3%,69%,2%,8%,2%,100%,NA,NA,NA,NA,NA,69%,2%,9%,1%,100%,NA,NA,NA,NA,NA,66%,4%,0%,2%,100%,NA,NA,NA,NA,NA,71%,2%,8%,1%,100%,NA,NA,NA,NA,NA,67%,6%,8%,1%,100%,NA,NA,NA,NA,NA,-2%,4%,0%,-1%,0%
