LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,T1819CAT1,T1819CAT2,T1819CAT3,T1819CAT4,T1819CAT5,T1819CAT1LA,T1819CAT2LA,T1819CAT3LA,T1819CAT4LA,T1819CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PT1819CAT1,PT1819CAT2,PT1819CAT3,PT1819CAT4,PT1819CAT5,PT1819CAT1LA,PT1819CAT2LA,PT1819CAT3LA,PT1819CAT4LA,PT1819CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
815,121559,Non-London,Primary,209,3,Low,"4,606",155,"4,762","1,951",24,853,234,334,198,597,39,343,41,51,102,"4,766","2,588",52,241,39,"3,914","3,005",183,317,70,"4,729","2,667",53,301,43,"4,492","3,020",170,374,69,"4,798",2738,57,308,36,4531,"3,098",168,4567,780,36,"2,637",41,296,38,"4,532","3,225",168,424,75,"5,148","2,804",24,334,39,"4,766","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,41%,1%,18%,5%,7%,4%,13%,1%,7%,1%,1%,2%,66%,1%,6%,1%,100%,NA,NA,NA,NA,NA,59%,1%,3%,6%,100%,NA,NA,NA,NA,NA,60%,1%,7%,1%,100%,NA,NA,NA,NA,NA,58%,1%,7%,1%,100%,NA,NA,NA,NA,NA,59%,1%,7%,1%,100%,NA,NA,NA,NA,NA,-7%,0%,1%,0%,0%
815,121560,Non-London,Primary,180,6,Low,"4,951",161,"5,112","2,348",176,931,385,484,186,191,72,354,67,27,-7,"5,213",SUPP,261,565,53,"5,688","3,005",183,317,70,"4,729",SUPP,280,512,66,"6,393","3,020",170,374,69,"4,798",4093,291,851,56,6963,"3,098",168,6514,1085,56,"3,642",239,576,37,"6,029","3,225",168,424,75,"5,148","3,279",176,484,72,"5,213","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,45%,3%,18%,8%,10%,4%,4%,1%,7%,1%,1%,0%,SUPP,5%,10%,1%,100%,NA,NA,NA,NA,NA,SUPP,4%,5%,7%,100%,NA,NA,NA,NA,NA,59%,4%,12%,1%,100%,NA,NA,NA,NA,NA,60%,4%,10%,1%,100%,NA,NA,NA,NA,NA,63%,3%,9%,1%,100%,NA,NA,NA,NA,NA,NA,-2%,-1%,0%,0%
815,121561,Non-London,Primary,25,4,Low,"9,476",472,"9,947","5,269",325,"1,055",796,987,411,339,165,459,121,296,75,"10,300",SUPP,187,576,97,"6,646","3,005",183,317,70,"4,729","4,674",753,716,139,"7,853","3,020",170,374,69,"4,798",NA,499,822,115,8181,"3,098",168,7947,636,115,NA ,652,873,130,"9,431","3,225",168,424,75,"5,148","6,324",325,987,165,"10,300","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,95%,5%,51%,3%,10%,8%,10%,4%,3%,2%,5%,1%,3%,1%,SUPP,3%,9%,1%,100%,NA,NA,NA,NA,NA,59%,10%,2%,4%,100%,NA,NA,NA,NA,NA,NA,6%,10%,1%,100%,NA,NA,NA,NA,NA,NA,7%,9%,1%,100%,NA,NA,NA,NA,NA,61%,3%,10%,2%,100%,NA,NA,NA,NA,NA,NA,0%,1%,1%,0%
815,121562,Non-London,Primary,94,5,Low,"4,792",383,"5,176","2,510",216,876,222,408,181,58,83,540,31,12,74,"5,211","2,986",206,337,73,"4,943","3,005",183,317,70,"4,729","2,804",99,357,75,"4,321","3,020",170,374,69,"4,798",3154,129,369,76,4905,"3,098",168,4859,688,76,"3,199",156,361,75,"4,935","3,225",168,424,75,"5,148","3,386",216,408,83,"5,211","3,256",160,450,77,"5,358",NA,-70,89,-41,373,93%,7%,48%,4%,17%,4%,8%,4%,1%,2%,10%,1%,0%,1%,60%,4%,7%,1%,100%,NA,NA,NA,NA,NA,65%,2%,2%,11%,100%,NA,NA,NA,NA,NA,64%,3%,8%,2%,100%,NA,NA,NA,NA,NA,65%,3%,7%,2%,100%,NA,NA,NA,NA,NA,65%,4%,8%,2%,100%,NA,NA,NA,NA,NA,5%,0%,1%,1%,0%
815,121563,Non-London,Primary,59,3,Low,"6,515",344,"6,858","2,824",112,"1,059",583,693,292,175,129,593,73,81,195,"6,808",SUPP,102,464,82,"4,659","3,005",183,317,70,"4,729","2,778",269,400,90,"4,807","3,020",170,374,69,"4,798",2692,286,464,78,4785,"3,098",168,4753,782,78,"2,959",231,548,91,"5,277","3,225",168,424,75,"5,148","3,883",112,693,129,"6,808","3,256",160,450,77,"5,358",NA,-118,18,NA,578,95%,5%,42%,2%,16%,9%,10%,4%,3%,2%,9%,1%,1%,3%,SUPP,2%,10%,2%,100%,NA,NA,NA,NA,NA,58%,6%,3%,6%,100%,NA,NA,NA,NA,NA,56%,6%,10%,2%,100%,NA,NA,NA,NA,NA,56%,4%,10%,2%,100%,NA,NA,NA,NA,NA,57%,2%,10%,2%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
815,121564,Non-London,Primary,97,1,Low,"4,928",166,"5,094","2,726",171,"1,080",340,480,214,301,77,379,81,14,-116,"5,748","2,593",144,224,52,"4,383","3,005",183,317,70,"4,729","2,834",146,304,60,"4,514","3,020",170,374,69,"4,798",3211,50,310,45,4602,"3,098",168,4798,858,45,"4,006",350,421,95,"6,540","3,225",168,424,75,"5,148","3,806",171,480,77,"5,748","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,47%,3%,19%,7%,9%,4%,6%,2%,7%,2%,0%,-2%,59%,3%,5%,1%,100%,NA,NA,NA,NA,NA,63%,3%,4%,10%,100%,NA,NA,NA,NA,NA,70%,1%,7%,1%,100%,NA,NA,NA,NA,NA,61%,5%,6%,1%,100%,NA,NA,NA,NA,NA,66%,3%,8%,1%,100%,NA,NA,NA,NA,NA,7%,0%,3%,0%,0%
815,121565,Non-London,Primary,66,12,Low,"5,664",217,"5,881","2,792",170,796,417,447,252,180,126,392,84,108,136,"5,901",SUPP,235,420,87,"5,898","3,005",183,317,70,"4,729","3,445",132,387,95,"5,460","3,020",170,374,69,"4,798",3200,129,378,73,5009,"3,098",168,4728,616,73,"3,504",93,436,128,"5,603","3,225",168,424,75,"5,148","3,588",170,447,126,"5,901","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,47%,3%,14%,7%,8%,4%,3%,2%,7%,1%,2%,2%,SUPP,4%,7%,1%,100%,NA,NA,NA,NA,NA,63%,2%,3%,6%,100%,NA,NA,NA,NA,NA,64%,3%,8%,1%,100%,NA,NA,NA,NA,NA,63%,2%,8%,2%,100%,NA,NA,NA,NA,NA,61%,3%,8%,2%,100%,NA,NA,NA,NA,NA,NA,-1%,1%,1%,0%
815,121566,Non-London,Primary,174,5,Low,"4,187",291,"4,477","2,117",186,554,278,257,182,133,52,369,37,24,182,"4,370",SUPP,126,211,64,"4,341","3,005",183,317,70,"4,729",SUPP,163,225,64,"4,204","3,020",170,374,69,"4,798",2949,159,252,74,4463,"3,098",168,4336,718,74,"2,750",148,230,57,"4,140","3,225",168,424,75,"5,148","2,671",186,257,52,"4,370","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,94%,6%,48%,4%,13%,6%,6%,4%,3%,1%,8%,1%,1%,4%,SUPP,3%,5%,1%,100%,NA,NA,NA,NA,NA,67%,4%,3%,9%,100%,NA,NA,NA,NA,NA,66%,4%,6%,2%,100%,NA,NA,NA,NA,NA,66%,4%,6%,1%,100%,NA,NA,NA,NA,NA,61%,4%,6%,1%,100%,NA,NA,NA,NA,NA,NA,1%,1%,0%,0%
815,121569,Non-London,Primary,152,11,Low,"3,703",203,"3,907","1,903",101,529,217,250,220,63,85,242,70,80,-71,"3,689","3,009",59,371,84,"4,965","3,005",183,317,70,"4,729","2,764",149,372,81,"4,515","3,020",170,374,69,"4,798",2877,160,386,77,4589,"3,098",168,4584,630,77,"2,645",105,307,52,"4,132","3,225",168,424,75,"5,148","2,432",101,250,85,"3,689","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,95%,5%,52%,3%,14%,6%,6%,6%,2%,2%,6%,2%,2%,-2%,61%,1%,7%,2%,100%,NA,NA,NA,NA,NA,61%,3%,4%,6%,100%,NA,NA,NA,NA,NA,63%,3%,8%,2%,100%,NA,NA,NA,NA,NA,64%,3%,7%,1%,100%,NA,NA,NA,NA,NA,66%,3%,7%,2%,100%,NA,NA,NA,NA,NA,5%,2%,0%,0%,0%
815,121570,Non-London,Primary,94,9,Low,"5,103",24,"5,126","2,612",156,789,366,371,156,250,122,169,48,146,86,"5,273","2,987",183,331,136,"4,590","3,005",183,317,70,"4,729","3,289",204,353,88,"5,016","3,020",170,374,69,"4,798",3487,239,400,113,5417,"3,098",168,5236,716,113,"3,738",126,415,111,"5,670","3,225",168,424,75,"5,148","3,401",156,371,122,"5,273","3,256",160,450,77,"5,358",NA,-52,-62,4,-415,100%,0%,50%,3%,15%,7%,7%,3%,5%,2%,3%,1%,3%,2%,65%,4%,7%,3%,100%,NA,NA,NA,NA,NA,65%,4%,2%,2%,100%,NA,NA,NA,NA,NA,64%,4%,7%,2%,100%,NA,NA,NA,NA,NA,66%,2%,7%,2%,100%,NA,NA,NA,NA,NA,64%,3%,7%,2%,100%,NA,NA,NA,NA,NA,-1%,-1%,0%,-1%,0%
815,121572,Non-London,Primary,60,0,Low,"5,360",417,"5,777","2,745",126,569,480,577,207,107,101,381,86,5,84,"5,468","4,795",165,705,125,"7,462","3,005",183,317,70,"4,729","3,248",356,615,97,"5,696","3,020",170,374,69,"4,798",3351,622,723,103,6161,"3,098",168,5939,469,103,NA ,214,521,97,"5,053","3,225",168,424,75,"5,148",NA,126,577,101,"5,468","3,256",160,450,77,"5,358",NA,-31,6,NA,-291,93%,7%,NA,2%,NA,8%,10%,4%,2%,2%,7%,2%,0%,2%,64%,2%,9%,2%,100%,NA,NA,NA,NA,NA,57%,6%,4%,3%,100%,NA,NA,NA,NA,NA,54%,10%,12%,2%,100%,NA,NA,NA,NA,NA,NA,4%,10%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,11%,2%,100%,NA,NA,NA,NA,NA,SUPP,0%,2%,0%,0%
815,121573,Non-London,Primary,119,3,Low,"4,282",247,"4,529","2,029",10,609,353,499,184,182,108,175,39,15,181,"4,385",SUPP,67,513,152,"4,879","3,005",183,317,70,"4,729",SUPP,95,506,78,"4,439","3,020",170,374,69,"4,798",2812,32,502,127,4599,"3,098",168,4891,621,127,"2,917",93,573,115,"4,901","3,225",168,424,75,"5,148","2,638",10,499,108,"4,385","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,95%,5%,46%,0%,14%,8%,11%,4%,4%,2%,4%,1%,0%,4%,SUPP,1%,11%,3%,100%,NA,NA,NA,NA,NA,59%,2%,3%,4%,100%,NA,NA,NA,NA,NA,61%,1%,11%,3%,100%,NA,NA,NA,NA,NA,60%,2%,12%,2%,100%,NA,NA,NA,NA,NA,60%,0%,11%,2%,100%,NA,NA,NA,NA,NA,NA,-1%,0%,-1%,0%
815,121575,Non-London,Primary,26,8,Low,"9,899",289,"10,188","4,523",388,"1,120",820,"1,029",466,484,155,557,98,811,407,"10,858","3,063",257,412,52,"5,290","3,005",183,317,70,"4,729","3,309",198,484,38,"5,738","3,020",170,374,69,"4,798",NA,119,409,52,5759,"3,098",168,5454,649,52,"3,512",135,626,115,"7,448","3,225",168,424,75,"5,148","5,643",388,"1,029",155,"10,858","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,42%,4%,10%,8%,10%,5%,5%,2%,6%,1%,8%,4%,58%,5%,8%,1%,100%,NA,NA,NA,NA,NA,58%,3%,3%,10%,100%,NA,NA,NA,NA,NA,NA,2%,7%,1%,100%,NA,NA,NA,NA,NA,47%,2%,8%,2%,100%,NA,NA,NA,NA,NA,52%,4%,9%,1%,100%,NA,NA,NA,NA,NA,-6%,-1%,1%,0%,0%
815,121576,Non-London,Primary,44,19,Low,"6,811",128,"6,939","3,523",173,801,499,786,243,224,88,360,141,41,-206,"6,673",SUPP,191,451,69,"5,538","3,005",183,317,70,"4,729","4,222",205,543,62,"6,615","3,020",170,374,69,"4,798",4291,137,588,85,6422,"3,098",168,7102,904,85,"5,114",209,"1,369",65,"8,625","3,225",168,424,75,"5,148","4,324",173,786,88,"6,673","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,98%,2%,53%,3%,12%,7%,11%,4%,3%,1%,5%,2%,1%,-3%,SUPP,3%,8%,1%,100%,NA,NA,NA,NA,NA,64%,3%,4%,5%,100%,NA,NA,NA,NA,NA,67%,2%,9%,1%,100%,NA,NA,NA,NA,NA,59%,2%,16%,1%,100%,NA,NA,NA,NA,NA,65%,3%,12%,1%,100%,NA,NA,NA,NA,NA,NA,0%,4%,0%,0%
815,121578,Non-London,Primary,61,13,Low,"6,279",266,"6,545","3,455",201,632,526,419,223,216,53,700,126,7,-81,"6,476",SUPP,205,422,41,"5,270","3,005",183,317,70,"4,729","3,688",183,490,39,"6,119","3,020",170,374,69,"4,798",3961,174,471,32,6283,"3,098",168,6200,656,32,"4,045",146,418,37,"6,882","3,225",168,424,75,"5,148","4,087",201,419,53,"6,476","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,53%,3%,10%,8%,6%,3%,3%,1%,11%,2%,0%,-1%,SUPP,4%,8%,1%,100%,NA,NA,NA,NA,NA,60%,3%,4%,10%,100%,NA,NA,NA,NA,NA,63%,3%,7%,1%,100%,NA,NA,NA,NA,NA,59%,2%,6%,1%,100%,NA,NA,NA,NA,NA,63%,3%,6%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,-2%,0%,0%
815,121580,Non-London,Primary,63,6,Low,"6,774",293,"7,067","2,904",193,"1,010",671,756,240,154,59,648,99,43,82,"6,860",SUPP,197,334,39,"4,661","3,005",183,317,70,"4,729","3,211",201,427,46,"5,265","3,020",170,374,69,"4,798",3408,214,485,39,5641,"3,098",168,5376,944,39,"3,587",151,620,45,"5,720","3,225",168,424,75,"5,148","3,914",193,756,59,"6,860","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,42%,3%,15%,10%,11%,3%,2%,1%,9%,1%,1%,1%,SUPP,4%,7%,1%,100%,NA,NA,NA,NA,NA,61%,4%,4%,7%,100%,NA,NA,NA,NA,NA,60%,4%,9%,1%,100%,NA,NA,NA,NA,NA,63%,3%,11%,1%,100%,NA,NA,NA,NA,NA,57%,3%,11%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,4%,0%,0%
815,121581,Non-London,Primary,206,14,Low,"5,277",151,"5,428","2,198",149,997,2,"1,044",180,157,0,336,57,25,46,"5,191",SUPP,233,355,SUPP,"5,038","3,005",183,317,70,"4,729","2,736",234,364,0,"4,601","3,020",170,374,69,"4,798",2673,156,323,0,4341,"3,098",168,4383,553,0,"2,948",233,392,-1,"4,943","3,225",168,424,75,"5,148","3,195",149,"1,044",0,"5,191","3,256",160,450,77,"5,358",NA,53,-194,-12,-332,97%,3%,42%,3%,19%,0%,19%,3%,3%,0%,6%,1%,1%,1%,SUPP,5%,7%,SUPP,100%,NA,NA,NA,NA,NA,60%,5%,3%,5%,100%,NA,NA,NA,NA,NA,62%,4%,7%,0%,100%,NA,NA,NA,NA,NA,60%,5%,8%,0%,100%,NA,NA,NA,NA,NA,62%,3%,20%,0%,100%,NA,NA,NA,NA,NA,NA,-2%,13%,NA,0%
815,121582,Non-London,Primary,260,11,Low,"4,532",174,"4,706","2,166",86,889,313,369,42,221,62,359,53,68,83,"4,712",SUPP,153,296,71,"4,028","3,005",183,317,70,"4,729","2,626",124,332,47,"4,147","3,020",170,374,69,"4,798",2770,89,324,65,4274,"3,098",168,4113,695,65,"2,953",83,379,82,"4,553","3,225",168,424,75,"5,148","3,055",86,369,62,"4,712","3,256",160,450,77,"5,358",NA,-179,-132,-6,-322,96%,4%,46%,2%,19%,7%,8%,1%,5%,1%,8%,1%,1%,2%,SUPP,4%,7%,2%,100%,NA,NA,NA,NA,NA,63%,3%,0%,8%,100%,NA,NA,NA,NA,NA,65%,2%,8%,2%,100%,NA,NA,NA,NA,NA,65%,2%,8%,2%,100%,NA,NA,NA,NA,NA,65%,2%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-2%,1%,-1%,0%
815,121583,Non-London,Primary,90,1,Low,"5,131",238,"5,369","2,625",94,521,330,469,231,292,70,399,27,29,84,"5,172",SUPP,161,416,54,"4,346","3,005",183,317,70,"4,729",SUPP,311,429,45,"4,739","3,020",170,374,69,"4,798",2935,186,442,50,4727,"3,098",168,4575,521,50,"2,842",94,404,56,"4,722","3,225",168,424,75,"5,148","3,146",94,469,70,"5,172","3,256",160,450,77,"5,358",274,27,-53,-8,376,96%,4%,51%,2%,10%,6%,9%,4%,5%,1%,7%,1%,1%,2%,SUPP,4%,10%,1%,100%,NA,NA,NA,NA,NA,58%,7%,4%,7%,100%,NA,NA,NA,NA,NA,62%,4%,9%,1%,100%,NA,NA,NA,NA,NA,60%,2%,9%,1%,100%,NA,NA,NA,NA,NA,61%,2%,9%,1%,100%,NA,NA,NA,NA,NA,NA,-2%,-1%,0%,0%
815,121584,Non-London,Primary,83,4,Low,"5,716",173,"5,890","2,624",99,688,404,498,217,230,73,529,46,69,168,"5,645",SUPP,178,446,69,"5,179","3,005",183,317,70,"4,729",SUPP,128,443,69,"4,785","3,020",170,374,69,"4,798",3121,18,434,98,5165,"3,098",168,5118,656,98,"3,043",38,442,73,"5,030","3,225",168,424,75,"5,148","3,312",99,498,73,"5,645","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,97%,3%,47%,2%,12%,7%,9%,4%,4%,1%,9%,1%,1%,3%,SUPP,3%,9%,1%,100%,NA,NA,NA,NA,NA,58%,3%,4%,11%,100%,NA,NA,NA,NA,NA,60%,0%,8%,2%,100%,NA,NA,NA,NA,NA,60%,1%,9%,1%,100%,NA,NA,NA,NA,NA,59%,2%,9%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,0%,0%,0%
815,121586,Non-London,Primary,335,15,Low,"5,213",0,"5,213","2,105",99,"1,340",367,457,171,144,85,215,32,48,-16,"5,048","3,229",17,410,86,"4,830","3,478",209,426,98,"5,541","2,893",6,356,66,"4,244","3,020",170,374,69,"4,798",2944,22,380,90,4266,"3,098",168,4498,977,90,"3,479",25,424,84,"4,950","3,225",168,424,75,"5,148","3,445",99,457,85,"5,048","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,100%,0%,42%,2%,27%,7%,9%,3%,3%,2%,4%,1%,1%,0%,67%,0%,8%,2%,100%,NA,NA,NA,NA,NA,68%,0%,3%,3%,100%,NA,NA,NA,NA,NA,69%,1%,9%,2%,100%,NA,NA,NA,NA,NA,70%,1%,9%,2%,100%,NA,NA,NA,NA,NA,68%,2%,9%,2%,100%,NA,NA,NA,NA,NA,1%,2%,1%,0%,0%
815,121587,Non-London,Primary,197,5,Low,"4,476",188,"4,664","1,902",34,"1,054",311,357,154,179,71,313,39,10,60,"4,485","3,206",112,273,84,"4,845","3,005",183,317,70,"4,729","3,069",29,311,53,"4,549","3,020",170,374,69,"4,798",2924,-49,292,54,4215,"3,098",168,4158,843,54,"2,884",79,334,51,"4,340","3,225",168,424,75,"5,148","2,956",34,357,71,"4,485","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,4%,42%,1%,24%,7%,8%,3%,4%,2%,7%,1%,0%,1%,66%,2%,6%,2%,100%,NA,NA,NA,NA,NA,68%,1%,3%,7%,100%,NA,NA,NA,NA,NA,69%,-1%,7%,1%,100%,NA,NA,NA,NA,NA,66%,2%,8%,1%,100%,NA,NA,NA,NA,NA,66%,1%,8%,2%,100%,NA,NA,NA,NA,NA,0%,-1%,2%,0%,0%
815,121588,Non-London,Primary,114,10,Low,"4,517",117,"4,634","2,009",213,977,236,306,246,64,66,238,84,19,51,"4,509",SUPP,371,384,SUPP,"5,804","3,005",183,317,70,"4,729","3,376",164,386,69,"5,425","3,020",170,374,69,"4,798",3264,134,194,58,5107,"3,098",168,4930,892,58,"2,933",79,308,68,"4,651","3,225",168,424,75,"5,148","2,986",213,306,66,"4,509","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,98%,3%,45%,5%,22%,5%,7%,5%,1%,1%,5%,2%,0%,1%,SUPP,6%,7%,SUPP,100%,NA,NA,NA,NA,NA,62%,3%,4%,9%,100%,NA,NA,NA,NA,NA,64%,3%,4%,1%,100%,NA,NA,NA,NA,NA,63%,2%,7%,1%,100%,NA,NA,NA,NA,NA,66%,5%,7%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,0%,NA,0%
815,121589,Non-London,Primary,25,24,Medium,"10,919",228,"11,147","4,387",647,"1,173",626,"1,291",375,156,136,762,133,66,189,"9,940",SUPP,598,521,79,"5,188","3,005",183,317,70,"4,729","3,731",320,743,64,"6,646","3,020",170,374,69,"4,798",3890,509,786,68,6933,"3,098",168,7261,692,68,"5,191",129,968,111,"8,564","3,225",168,424,75,"5,148","5,560",647,"1,291",136,"9,940","3,880",382,536,69,"6,488",NA,151,66,19,604,98%,2%,44%,6%,12%,6%,12%,3%,1%,1%,7%,1%,1%,2%,SUPP,12%,10%,2%,100%,NA,NA,NA,NA,NA,56%,5%,3%,12%,100%,NA,NA,NA,NA,NA,56%,7%,11%,1%,100%,NA,NA,NA,NA,NA,61%,2%,11%,1%,100%,NA,NA,NA,NA,NA,56%,7%,13%,1%,100%,NA,NA,NA,NA,NA,NA,-5%,3%,-1%,0%
815,121590,Non-London,Primary,151,17,Low,"5,628",81,"5,710","2,102",106,"1,430",294,359,212,209,61,285,70,62,88,"5,278","2,845",221,273,63,"4,804","3,005",183,317,70,"4,729","3,213",92,321,60,"4,864","3,020",170,374,69,"4,798",3398,104,276,54,4933,"3,098",168,5052,1195,54,"3,343",217,300,72,"5,069","3,225",168,424,75,"5,148","3,532",106,359,61,"5,278","3,256",160,450,77,"5,358",NA,23,96,53,906,99%,1%,40%,2%,27%,5%,6%,4%,4%,1%,5%,1%,1%,2%,59%,5%,6%,1%,100%,NA,NA,NA,NA,NA,66%,2%,4%,6%,100%,NA,NA,NA,NA,NA,69%,2%,6%,1%,100%,NA,NA,NA,NA,NA,66%,4%,6%,1%,100%,NA,NA,NA,NA,NA,67%,2%,7%,1%,100%,NA,NA,NA,NA,NA,8%,-3%,1%,0%,0%
815,121591,Non-London,Primary,231,16,Low,"5,300",17,"5,317","2,342",196,"1,177",293,422,243,185,78,93,57,120,71,"5,276","2,621",190,352,70,"4,231","3,005",183,317,70,"4,729","2,605",248,346,67,"4,355","3,020",170,374,69,"4,798",3042,196,365,57,4983,"3,098",168,4760,890,57,"2,853",245,312,56,"4,600","3,225",168,424,75,"5,148","3,519",196,422,78,"5,276","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,100%,0%,44%,4%,22%,6%,8%,5%,4%,2%,2%,1%,2%,1%,62%,4%,8%,2%,100%,NA,NA,NA,NA,NA,59%,6%,4%,6%,100%,NA,NA,NA,NA,NA,61%,4%,7%,1%,100%,NA,NA,NA,NA,NA,62%,5%,7%,1%,100%,NA,NA,NA,NA,NA,67%,4%,8%,1%,100%,NA,NA,NA,NA,NA,5%,0%,0%,-1%,0%
815,121593,Non-London,Primary,118,12,Low,"4,630",95,"4,725","2,002",148,"1,021",231,380,222,161,59,277,21,24,99,"4,644",SUPP,175,433,55,"4,666","3,005",183,317,70,"4,729","2,895",194,426,75,"4,765","3,020",170,374,69,"4,798",3233,196,437,82,5176,"3,098",168,5021,888,82,"2,901",134,364,74,"4,675","3,225",168,424,75,"5,148","3,023",148,380,59,"4,644","3,256",160,450,77,"5,358",15,-59,-15,4,-4,98%,2%,43%,3%,22%,5%,8%,5%,3%,1%,6%,0%,1%,2%,SUPP,4%,9%,1%,100%,NA,NA,NA,NA,NA,61%,4%,6%,6%,100%,NA,NA,NA,NA,NA,62%,4%,8%,2%,100%,NA,NA,NA,NA,NA,62%,3%,8%,2%,100%,NA,NA,NA,NA,NA,65%,3%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,-1%,0%,0%
815,121594,Non-London,Primary,58,14,Low,"5,163",244,"5,407","2,200",176,780,550,579,309,168,129,457,128,16,155,"5,649",SUPP,161,547,113,"5,646","3,005",183,317,70,"4,729","2,804",133,556,118,"5,283","3,020",170,374,69,"4,798",3231,131,564,113,5631,"3,098",168,5520,894,113,"3,786",148,659,154,"6,975","3,225",168,424,75,"5,148","2,980",176,579,129,"5,649","3,256",160,450,77,"5,358",NA,NA,NA,NA,NA,96%,5%,39%,3%,14%,10%,11%,6%,3%,2%,9%,2%,0%,3%,SUPP,3%,10%,2%,100%,NA,NA,NA,NA,NA,53%,3%,3%,6%,100%,NA,NA,NA,NA,NA,57%,2%,10%,2%,100%,NA,NA,NA,NA,NA,54%,2%,9%,2%,100%,NA,NA,NA,NA,NA,53%,3%,10%,2%,100%,NA,NA,NA,NA,NA,NA,0%,0%,0%,0%
